participant_id,trial_number,row_in_file,source,trial_stratum,target_emotion,response_emotion,correct,rt_sec,stimulus_id,face_age,face_gender,face_ethnicity,face_style,stimulus_variant,common_emotion,valid_trial_number,valid_source,valid_target,valid_stimulus_metadata,duplicate_trial_number,trial_number_occurrence,accuracy_included,rt_in_bounds,rt_included,task_position,gender_binary,participant_ethnicity_group,participant_white_status,face_white_status,gender_congruence,white_status_congruence,exact_ethnicity_congruence
participant_0199,4,4,AI,AI-non-white,happy,happy,TRUE,3.4048000000000003,S158,young,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,5,5,AI,AI-non-white,neutral,neutral,TRUE,5.8104,S047,middle,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,6,6,AI,AI-non-white,fear,surprise,FALSE,12.4379,S052,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_0199,7,7,FACES,FACES,sad,sad,TRUE,20.2467,S220,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,8,8,AI,AI-non-white,happy,happy,TRUE,6.4351,S095,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,9,9,AI,AI-white,anger,anger,TRUE,2.0184,S078,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,10,10,AI,AI-non-white,happy,happy,TRUE,4.895899999999999,S088,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Exact match
participant_0199,11,11,AI,AI-white,disgust,disgust,TRUE,7.7551,S142,young,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,12,12,FACES,FACES,sad,disgust,FALSE,4.1103000000000005,S185,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,13,13,FACES,FACES,neutral,neutral,TRUE,6.215,S170,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,14,14,FACES,FACES,disgust,disgust,TRUE,20.8713,S165,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,15,15,AI,AI-non-white,fear,surprise,FALSE,2.9381,S059,middle,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,16,16,AI,AI-non-white,neutral,neutral,TRUE,19.0972,S019,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,17,17,FACES,FACES,happy,happy,TRUE,3.9864,S193,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,18,18,FACES,FACES,neutral,neutral,TRUE,12.2717,S183,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,19,19,FACES,FACES,happy,happy,TRUE,2.0765,S205,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,20,20,FACES,FACES,neutral,neutral,TRUE,27.5456,S195,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,21,21,AI,AI-white,anger,anger,TRUE,11.2288,S036,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,22,22,AI,AI-non-white,happy,happy,TRUE,1.3996,S109,old,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_0199,23,23,FACES,FACES,neutral,neutral,TRUE,8.1348,S218,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,24,24,AI,AI-white,disgust,disgust,TRUE,3.0056,S121,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,25,25,AI,AI-non-white,anger,anger,TRUE,10.9377,S022,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,26,26,FACES,FACES,happy,happy,TRUE,14.4863,S180,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,27,27,AI,AI-white,neutral,neutral,TRUE,1.5239,S075,middle,woman,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,28,28,AI,AI-white,surprise,surprise,TRUE,3.1681999999999997,S035,middle,man,white,blond,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,29,29,FACES,FACES,sad,sad,TRUE,4.6582,S233,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,30,30,AI,AI-non-white,neutral,neutral,TRUE,3.1386,S110,old,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_0199,31,31,AI,AI-non-white,disgust,disgust,TRUE,2.8518000000000003,S051,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_0199,32,32,AI,AI-white,sad,sad,TRUE,2.2064,S083,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,33,33,AI,AI-non-white,surprise,surprise,TRUE,1.5275999999999998,S014,middle,man,black,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Exact match
participant_0199,34,34,FACES,FACES,happy,happy,TRUE,1.6663,S192,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,35,35,AI,AI-non-white,disgust,disgust,TRUE,5.0328,S023,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,36,36,AI,AI-non-white,happy,happy,TRUE,41.3239,S053,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Exact match
participant_0199,37,37,AI,AI-non-white,fear,surprise,FALSE,41.5644,S150,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,38,38,AI,AI-non-white,sad,sad,TRUE,21.535,S069,middle,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,39,39,FACES,FACES,disgust,disgust,TRUE,52.0183,S213,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,40,40,FACES,FACES,anger,anger,TRUE,4.6364,S186,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,41,41,AI,AI-non-white,disgust,disgust,TRUE,1.7621,S114,old,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,42,42,AI,AI-non-white,neutral,neutral,TRUE,2.3728,S089,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Exact match
participant_0199,43,43,AI,AI-non-white,neutral,neutral,TRUE,1.4979,S159,young,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,44,44,AI,AI-white,surprise,surprise,TRUE,1.4865,S105,old,man,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,45,45,AI,AI-white,disgust,disgust,TRUE,1.705,S079,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,46,46,AI,AI-non-white,sad,sad,TRUE,1.929,S062,middle,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,47,47,FACES,FACES,fear,fear,TRUE,5.1513,S214,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,48,48,FACES,FACES,sad,fear,FALSE,10.1969,S208,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,49,49,AI,AI-white,neutral,neutral,TRUE,1.4694,S124,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,50,50,FACES,FACES,neutral,neutral,TRUE,1.7418,S219,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,51,51,AI,AI-white,happy,happy,TRUE,3.7886,S032,middle,man,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,52,52,AI,AI-non-white,surprise,surprise,TRUE,1.7271,S133,young,man,asian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,53,53,FACES,FACES,fear,fear,TRUE,2.2828000000000004,S166,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,54,54,AI,AI-white,sad,sad,TRUE,1.5024000000000002,S076,middle,woman,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,55,55,AI,AI-non-white,sad,sad,TRUE,1.2791,S097,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,56,56,AI,AI-white,neutral,neutral,TRUE,1.2755,S082,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,57,57,FACES,FACES,happy,happy,TRUE,2.0604,S229,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,58,58,FACES,FACES,neutral,neutral,TRUE,17.0092,S206,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,59,59,FACES,FACES,fear,fear,TRUE,2.9754,S191,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,60,60,AI,AI-non-white,sad,sad,TRUE,1.7061,S139,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,61,61,FACES,FACES,neutral,neutral,TRUE,1.6832,S194,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,62,62,FACES,FACES,disgust,disgust,TRUE,2.6102,S188,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,63,63,FACES,FACES,disgust,anger,FALSE,3.9746,S189,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,64,64,AI,AI-white,neutral,neutral,TRUE,1.6142,S040,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,65,65,AI,AI-non-white,neutral,neutral,TRUE,4.2315,S096,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,66,66,FACES,FACES,happy,happy,TRUE,1.5483,S181,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,67,67,FACES,FACES,sad,fear,FALSE,3.6805,S232,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,68,68,FACES,FACES,neutral,neutral,TRUE,1.4265,S171,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,69,69,FACES,FACES,disgust,disgust,TRUE,1.6164,S177,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,70,70,AI,AI-white,neutral,neutral,TRUE,1.3745,S103,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,71,71,AI,AI-non-white,sad,sad,TRUE,1.551,S160,young,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,72,72,FACES,FACES,neutral,neutral,TRUE,1.4789,S182,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,73,73,FACES,FACES,happy,happy,TRUE,1.5054,S169,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,74,74,AI,AI-non-white,anger,anger,TRUE,3.1146,S148,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Same gender,Congruent,Different category
participant_0199,75,75,AI,AI-non-white,sad,sad,TRUE,15.2681,S020,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,76,76,FACES,FACES,fear,fear,TRUE,4.9963,S167,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0199,77,77,FACES,FACES,fear,fear,TRUE,1.5988,S226,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,78,78,FACES,FACES,anger,disgust,FALSE,6.3168999999999995,S175,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Woman,Black,Non-white,White,Same gender,Incongruent,Different category
participant_0199,79,79,AI,AI-non-white,sad,sad,TRUE,1.5126,S006,middle,man,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,Non-white,Different gender,Congruent,Different category
participant_0199,80,80,FACES,FACES,anger,anger,TRUE,1.6482,S162,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Woman,Black,Non-white,White,Different gender,Incongruent,Different category
participant_0200,1,1,AI,AI-non-white,anger,anger,TRUE,1.8424,S148,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Different gender,Incongruent,Different category
participant_0200,2,2,AI,AI-white,neutral,sad,FALSE,3.2891,S124,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
participant_0200,3,3,AI,AI-non-white,anger,anger,TRUE,2.3074,S134,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,4,4,FACES,FACES,fear,fear,TRUE,1.8098,S214,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,5,5,FACES,FACES,disgust,anger,FALSE,1.6715,S201,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
participant_0200,6,6,AI,AI-white,sad,sad,TRUE,1.8111,S041,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,7,7,AI,AI-white,neutral,sad,FALSE,3.5723000000000003,S082,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
participant_0200,8,8,FACES,FACES,happy,happy,TRUE,2.2325,S193,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,9,9,AI,AI-non-white,fear,fear,TRUE,1.5660999999999998,S087,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,10,10,AI,AI-white,anger,anger,TRUE,1.5957,S036,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,11,11,AI,AI-non-white,neutral,neutral,TRUE,2.1839,S138,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,12,12,FACES,FACES,neutral,anger,FALSE,2.3922,S171,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,13,13,AI,AI-non-white,surprise,surprise,TRUE,2.2376,S070,middle,woman,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Different gender,Incongruent,Different category
participant_0200,14,14,FACES,FACES,anger,sad,FALSE,2.5262,S223,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
participant_0200,15,15,AI,AI-non-white,surprise,surprise,TRUE,1.8656,S091,old,man,black,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,16,16,AI,AI-non-white,anger,anger,TRUE,1.8626,S085,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,17,17,AI,AI-non-white,surprise,surprise,TRUE,1.9349,S028,middle,man,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,18,18,AI,AI-white,disgust,disgust,TRUE,2.8598000000000003,S030,middle,man,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,19,19,AI,AI-non-white,happy,happy,TRUE,1.6085,S004,middle,man,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,20,20,AI,AI-non-white,disgust,disgust,TRUE,1.995,S002,middle,man,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,Non-white,Same gender,Incongruent,Different category
participant_0200,21,21,AI,AI-white,surprise,surprise,TRUE,1.6537,S035,middle,man,white,blond,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Same gender,Congruent,Exact match
participant_0200,22,22,FACES,FACES,disgust,disgust,TRUE,3.3618,S224,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
participant_0200,23,23,FACES,FACES,anger,anger,TRUE,4.3271999999999995,S175,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 3,Man,White,White,White,Different gender,Congruent,Exact match
